img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2007/JPEGImages/003827.jpg,"[18, 18, 18, 18, 18, 18, 7, 7, 7, 7, 7, 7]","[[362.0, 173.0, 85.0, 53.0], [447.0, 157.0, 47.0, 83.0], [270.0, 111.0, 93.0, 108.0], [164.0, 160.0, 110.0, 100.0], [128.0, 140.0, 30.0, 40.0], [2.0, 152.0, 73.0, 86.0], [452.0, 113.0, 48.0, 142.0], [383.0, 136.0, 55.0, 78.0], [271.0, 113.0, 68.0, 140.0], [196.0, 88.0, 78.0, 174.0], [19.0, 93.0, 57.0, 129.0], [160.0, 128.0, 25.0, 53.0]]"
VOCdevkit/VOC2007/JPEGImages/005895.jpg,[4],"[[274.0, 204.0, 42.0, 31.0]]"
VOCdevkit/VOC2007/JPEGImages/007177.jpg,"[12, 11, 6]","[[5.0, 194.0, 328.0, 306.0], [114.0, 151.0, 22.0, 87.0], [281.0, 190.0, 52.0, 154.0]]"
VOCdevkit/VOC2007/JPEGImages/001638.jpg,[4],"[[187.0, 83.0, 150.0, 153.0]]"
VOCdevkit/VOC2007/JPEGImages/001611.jpg,"[7, 7]","[[159.0, 213.0, 133.0, 287.0], [158.0, 171.0, 267.0, 329.0]]"
VOCdevkit/VOC2007/JPEGImages/003439.jpg,"[19, 19]","[[263.0, 177.0, 157.0, 118.0], [86.0, 89.0, 193.0, 206.0]]"
VOCdevkit/VOC2007/JPEGImages/003939.jpg,"[1, 1, 1, 7, 7, 7]","[[111.0, 87.0, 236.0, 111.0], [276.0, 79.0, 183.0, 118.0], [12.0, 123.0, 131.0, 75.0], [275.0, 45.0, 92.0, 72.0], [167.0, 52.0, 94.0, 124.0], [130.0, 57.0, 78.0, 72.0]]"
VOCdevkit/VOC2007/JPEGImages/003796.jpg,[0],"[[422.0, 220.0, 22.0, 52.0]]"
VOCdevkit/VOC2007/JPEGImages/001841.jpg,[7],"[[2.0, 220.0, 276.0, 280.0]]"
VOCdevkit/VOC2007/JPEGImages/001699.jpg,"[1, 15]","[[43.0, 56.0, 381.0, 276.0], [2.0, 115.0, 55.0, 67.0]]"
VOCdevkit/VOC2007/JPEGImages/009458.jpg,"[11, 11, 11, 11, 11, 11, 11]","[[2.0, 20.0, 109.0, 78.0], [113.0, 13.0, 89.0, 97.0], [202.0, 24.0, 88.0, 89.0], [288.0, 40.0, 76.0, 67.0], [338.0, 14.0, 64.0, 52.0], [380.0, 52.0, 85.0, 51.0], [397.0, 5.0, 76.0, 60.0]]"
VOCdevkit/VOC2007/JPEGImages/004303.jpg,"[9, 15, 15, 15, 15]","[[1.0, 3.0, 304.0, 278.0], [410.0, 129.0, 72.0, 25.0], [295.0, 130.0, 115.0, 39.0], [389.0, 127.0, 46.0, 18.0], [351.0, 124.0, 29.0, 14.0]]"
VOCdevkit/VOC2007/JPEGImages/000129.jpg,"[18, 18, 18, 7, 7, 7]","[[70.0, 202.0, 185.0, 298.0], [251.0, 242.0, 83.0, 258.0], [1.0, 144.0, 66.0, 292.0], [1.0, 1.0, 65.0, 362.0], [74.0, 1.0, 198.0, 461.0], [252.0, 19.0, 82.0, 468.0]]"
VOCdevkit/VOC2007/JPEGImages/002427.jpg,"[8, 8, 0]","[[161.0, 143.0, 100.0, 85.0], [1.0, 60.0, 136.0, 180.0], [253.0, 181.0, 67.0, 59.0]]"
VOCdevkit/VOC2007/JPEGImages/000321.jpg,[7],"[[44.0, 167.0, 205.0, 291.0]]"
VOCdevkit/VOC2007/JPEGImages/003759.jpg,"[7, 7, 7, 16]","[[105.0, 129.0, 121.0, 246.0], [202.0, 142.0, 77.0, 233.0], [254.0, 136.0, 172.0, 239.0], [393.0, 189.0, 81.0, 101.0]]"
VOCdevkit/VOC2007/JPEGImages/007940.jpg,[7],"[[90.0, 16.0, 293.0, 359.0]]"
VOCdevkit/VOC2007/JPEGImages/006067.jpg,[4],"[[41.0, 184.0, 250.0, 73.0]]"
VOCdevkit/VOC2007/JPEGImages/006962.jpg,[10],"[[353.0, 196.0, 114.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/006987.jpg,"[16, 7, 7]","[[417.0, 83.0, 57.0, 50.0], [258.0, 15.0, 178.0, 212.0], [155.0, 62.0, 104.0, 159.0]]"
VOCdevkit/VOC2007/JPEGImages/007704.jpg,"[0, 8, 8]","[[31.0, 194.0, 41.0, 50.0], [78.0, 170.0, 227.0, 175.0], [318.0, 171.0, 182.0, 116.0]]"
VOCdevkit/VOC2007/JPEGImages/009638.jpg,"[6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 0, 0, 12]","[[1.0, 252.0, 104.0, 123.0], [410.0, 191.0, 90.0, 130.0], [358.0, 184.0, 46.0, 28.0], [480.0, 178.0, 20.0, 48.0], [409.0, 179.0, 41.0, 76.0], [1.0, 202.0, 46.0, 73.0], [96.0, 3.0, 404.0, 372.0], [349.0, 155.0, 28.0, 29.0], [383.0, 160.0, 21.0, 22.0], [328.0, 156.0, 20.0, 25.0], [15.0, 153.0, 36.0, 44.0], [58.0, 141.0, 39.0, 63.0], [337.0, 205.0, 85.0, 75.0]]"
VOCdevkit/VOC2007/JPEGImages/006153.jpg,[14],"[[242.0, 145.0, 64.0, 57.0]]"
VOCdevkit/VOC2007/JPEGImages/002233.jpg,"[7, 7, 7, 7, 7]","[[17.0, 120.0, 135.0, 137.0], [116.0, 231.0, 86.0, 262.0], [160.0, 122.0, 97.0, 336.0], [135.0, 7.0, 134.0, 236.0], [6.0, 60.0, 142.0, 393.0]]"
VOCdevkit/VOC2007/JPEGImages/004961.jpg,[15],"[[18.0, 80.0, 479.0, 225.0]]"
VOCdevkit/VOC2007/JPEGImages/008741.jpg,[18],"[[4.0, 4.0, 370.0, 495.0]]"
VOCdevkit/VOC2007/JPEGImages/000215.jpg,[5],"[[144.0, 81.0, 194.0, 330.0]]"
VOCdevkit/VOC2007/JPEGImages/006427.jpg,"[7, 7, 7]","[[265.0, 47.0, 235.0, 328.0], [27.0, 49.0, 270.0, 326.0], [1.0, 153.0, 21.0, 42.0]]"
VOCdevkit/VOC2007/JPEGImages/007538.jpg,[6],"[[134.0, 132.0, 140.0, 205.0]]"
VOCdevkit/VOC2007/JPEGImages/002184.jpg,"[10, 10]","[[259.0, 213.0, 150.0, 162.0], [169.0, 128.0, 174.0, 159.0]]"
VOCdevkit/VOC2007/JPEGImages/006323.jpg,"[16, 16]","[[152.0, 148.0, 29.0, 21.0], [179.0, 149.0, 19.0, 19.0]]"
VOCdevkit/VOC2007/JPEGImages/003420.jpg,"[15, 15, 15, 15, 15, 15, 15, 15]","[[25.0, 216.0, 96.0, 50.0], [111.0, 219.0, 92.0, 45.0], [178.0, 219.0, 92.0, 43.0], [242.0, 223.0, 91.0, 37.0], [293.0, 226.0, 87.0, 35.0], [351.0, 230.0, 78.0, 31.0], [394.0, 230.0, 73.0, 31.0], [433.0, 231.0, 59.0, 27.0]]"
VOCdevkit/VOC2007/JPEGImages/008144.jpg,[6],"[[102.0, 238.0, 215.0, 212.0]]"
VOCdevkit/VOC2007/JPEGImages/005970.jpg,[5],"[[93.0, 114.0, 240.0, 386.0]]"
VOCdevkit/VOC2007/JPEGImages/001409.jpg,"[15, 7, 7]","[[226.0, 74.0, 238.0, 166.0], [298.0, 93.0, 27.0, 29.0], [348.0, 92.0, 47.0, 31.0]]"
VOCdevkit/VOC2007/JPEGImages/004073.jpg,"[7, 15, 15, 9]","[[236.0, 87.0, 264.0, 287.0], [403.0, 208.0, 62.0, 26.0], [426.0, 206.0, 42.0, 21.0], [19.0, 147.0, 181.0, 98.0]]"
VOCdevkit/VOC2007/JPEGImages/005995.jpg,"[14, 14]","[[81.0, 85.0, 207.0, 154.0], [8.0, 179.0, 20.0, 45.0]]"
VOCdevkit/VOC2007/JPEGImages/008443.jpg,[13],"[[206.0, 98.0, 187.0, 212.0]]"
VOCdevkit/VOC2007/JPEGImages/005387.jpg,"[9, 15]","[[45.0, 172.0, 370.0, 133.0], [2.0, 254.0, 43.0, 15.0]]"
VOCdevkit/VOC2007/JPEGImages/008107.jpg,[4],"[[10.0, 57.0, 484.0, 175.0]]"
VOCdevkit/VOC2007/JPEGImages/002174.jpg,"[15, 15, 15, 16, 7, 7, 7, 7, 7, 7]","[[19.0, 60.0, 477.0, 242.0], [451.0, 89.0, 49.0, 97.0], [366.0, 112.0, 92.0, 30.0], [20.0, 72.0, 34.0, 28.0], [27.0, 82.0, 31.0, 34.0], [321.0, 89.0, 24.0, 34.0], [377.0, 90.0, 13.0, 31.0], [397.0, 93.0, 22.0, 48.0], [423.0, 95.0, 15.0, 19.0], [431.0, 115.0, 22.0, 37.0]]"
VOCdevkit/VOC2007/JPEGImages/000462.jpg,[19],"[[1.0, 3.0, 464.0, 372.0]]"
VOCdevkit/VOC2007/JPEGImages/003398.jpg,[16],"[[52.0, 25.0, 403.0, 343.0]]"
VOCdevkit/VOC2007/JPEGImages/001772.jpg,[7],"[[246.0, 195.0, 60.0, 99.0]]"
VOCdevkit/VOC2007/JPEGImages/002492.jpg,"[8, 6, 6]","[[28.0, 146.0, 213.0, 133.0], [262.0, 140.0, 128.0, 106.0], [1.0, 230.0, 152.0, 145.0]]"
VOCdevkit/VOC2007/JPEGImages/009461.jpg,"[4, 4]","[[216.0, 164.0, 48.0, 37.0], [229.0, 196.0, 49.0, 35.0]]"
VOCdevkit/VOC2007/JPEGImages/009194.jpg,[0],"[[10.0, 2.0, 490.0, 328.0]]"
VOCdevkit/VOC2007/JPEGImages/009330.jpg,"[7, 7]","[[94.0, 147.0, 197.0, 228.0], [181.0, 22.0, 319.0, 353.0]]"
VOCdevkit/VOC2007/JPEGImages/002833.jpg,[15],"[[63.0, 41.0, 435.0, 289.0]]"
VOCdevkit/VOC2007/JPEGImages/005150.jpg,"[18, 17, 17]","[[320.0, 212.0, 120.0, 82.0], [158.0, 214.0, 71.0, 17.0], [291.0, 215.0, 61.0, 13.0]]"
VOCdevkit/VOC2007/JPEGImages/005812.jpg,"[10, 10]","[[291.0, 182.0, 175.0, 93.0], [11.0, 165.0, 116.0, 126.0]]"
VOCdevkit/VOC2007/JPEGImages/003877.jpg,"[0, 0, 0, 8, 7]","[[281.0, 227.0, 87.0, 95.0], [42.0, 188.0, 183.0, 160.0], [307.0, 51.0, 69.0, 44.0], [91.0, 83.0, 388.0, 225.0], [179.0, 171.0, 110.0, 180.0]]"
VOCdevkit/VOC2007/JPEGImages/000372.jpg,"[7, 1, 1]","[[269.0, 19.0, 91.0, 277.0], [354.0, 114.0, 66.0, 42.0], [78.0, 22.0, 175.0, 282.0]]"
VOCdevkit/VOC2007/JPEGImages/004597.jpg,[6],"[[83.0, 181.0, 37.0, 74.0]]"
VOCdevkit/VOC2007/JPEGImages/003936.jpg,[15],"[[34.0, 202.0, 156.0, 57.0]]"
VOCdevkit/VOC2007/JPEGImages/005920.jpg,"[8, 12, 6, 6, 6, 6, 6, 6, 6]","[[366.0, 223.0, 80.0, 59.0], [15.0, 265.0, 335.0, 110.0], [68.0, 298.0, 60.0, 43.0], [154.0, 276.0, 37.0, 36.0], [199.0, 264.0, 32.0, 30.0], [292.0, 255.0, 42.0, 22.0], [302.0, 272.0, 47.0, 103.0], [220.0, 294.0, 89.0, 81.0], [233.0, 314.0, 48.0, 60.0]]"
VOCdevkit/VOC2007/JPEGImages/000728.jpg,[19],"[[87.0, 39.0, 413.0, 292.0]]"
VOCdevkit/VOC2007/JPEGImages/000005.jpg,"[6, 6, 6, 6, 6]","[[263.0, 211.0, 61.0, 128.0], [165.0, 264.0, 88.0, 108.0], [5.0, 244.0, 62.0, 130.0], [241.0, 194.0, 54.0, 105.0], [277.0, 186.0, 35.0, 34.0]]"
VOCdevkit/VOC2007/JPEGImages/008112.jpg,"[17, 17]","[[106.0, 35.0, 62.0, 109.0], [157.0, 40.0, 42.0, 105.0]]"
VOCdevkit/VOC2007/JPEGImages/004828.jpg,"[7, 7, 7, 15, 15, 15]","[[1.0, 150.0, 31.0, 128.0], [61.0, 152.0, 148.0, 247.0], [245.0, 111.0, 107.0, 230.0], [467.0, 202.0, 33.0, 46.0], [412.0, 187.0, 68.0, 95.0], [139.0, 171.0, 307.0, 220.0]]"
VOCdevkit/VOC2007/JPEGImages/002042.jpg,[1],"[[75.0, 182.0, 185.0, 178.0]]"
VOCdevkit/VOC2007/JPEGImages/007223.jpg,[5],"[[5.0, 1.0, 365.0, 332.0]]"
VOCdevkit/VOC2007/JPEGImages/009644.jpg,[15],"[[36.0, 78.0, 445.0, 225.0]]"
VOCdevkit/VOC2007/JPEGImages/009016.jpg,[11],"[[184.0, 3.0, 150.0, 449.0]]"
VOCdevkit/VOC2007/JPEGImages/005863.jpg,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6]","[[31.0, 77.0, 102.0, 298.0], [65.0, 128.0, 88.0, 246.0], [134.0, 74.0, 55.0, 73.0], [132.0, 140.0, 109.0, 235.0], [183.0, 94.0, 51.0, 89.0], [182.0, 177.0, 75.0, 175.0], [240.0, 81.0, 55.0, 294.0], [256.0, 122.0, 82.0, 252.0], [299.0, 75.0, 62.0, 99.0], [351.0, 50.0, 64.0, 103.0], [299.0, 189.0, 77.0, 186.0], [334.0, 100.0, 100.0, 275.0], [461.0, 193.0, 38.0, 101.0]]"
VOCdevkit/VOC2007/JPEGImages/005045.jpg,"[7, 7]","[[5.0, 82.0, 276.0, 291.0], [277.0, 82.0, 223.0, 291.0]]"
VOCdevkit/VOC2007/JPEGImages/009058.jpg,[15],"[[1.0, 1.0, 483.0, 286.0]]"
VOCdevkit/VOC2007/JPEGImages/001168.jpg,"[7, 7]","[[1.0, 1.0, 402.0, 374.0], [279.0, 73.0, 221.0, 302.0]]"
VOCdevkit/VOC2007/JPEGImages/007219.jpg,"[16, 6]","[[133.0, 185.0, 98.0, 88.0], [1.0, 339.0, 223.0, 161.0]]"
VOCdevkit/VOC2007/JPEGImages/001330.jpg,"[15, 15, 15, 7]","[[176.0, 172.0, 34.0, 41.0], [297.0, 164.0, 37.0, 20.0], [167.0, 164.0, 175.0, 146.0], [140.0, 159.0, 32.0, 128.0]]"
VOCdevkit/VOC2007/JPEGImages/002378.jpg,"[7, 0, 0, 0, 0, 0]","[[184.0, 10.0, 200.0, 295.0], [1.0, 2.0, 195.0, 294.0], [242.0, 99.0, 258.0, 268.0], [305.0, 12.0, 195.0, 360.0], [360.0, 30.0, 140.0, 328.0], [117.0, 37.0, 53.0, 127.0]]"
VOCdevkit/VOC2007/JPEGImages/006482.jpg,[7],"[[30.0, 31.0, 376.0, 344.0]]"
VOCdevkit/VOC2007/JPEGImages/000804.jpg,"[6, 6, 8]","[[94.0, 243.0, 59.0, 61.0], [32.0, 352.0, 94.0, 139.0], [191.0, 265.0, 141.0, 205.0]]"
VOCdevkit/VOC2007/JPEGImages/006808.jpg,[7],"[[33.0, 11.0, 233.0, 364.0]]"
VOCdevkit/VOC2007/JPEGImages/007077.jpg,"[6, 6, 6, 6]","[[43.0, 257.0, 110.0, 75.0], [155.0, 260.0, 124.0, 72.0], [256.0, 264.0, 124.0, 68.0], [380.0, 265.0, 79.0, 67.0]]"
VOCdevkit/VOC2007/JPEGImages/006062.jpg,"[15, 15, 15]","[[37.0, 139.0, 344.0, 102.0], [422.0, 97.0, 50.0, 19.0], [72.0, 91.0, 40.0, 14.0]]"
VOCdevkit/VOC2007/JPEGImages/001561.jpg,"[7, 7, 15, 15, 15]","[[205.0, 97.0, 150.0, 278.0], [188.0, 163.0, 29.0, 73.0], [117.0, 161.0, 43.0, 20.0], [160.0, 162.0, 36.0, 15.0], [47.0, 159.0, 54.0, 33.0]]"
VOCdevkit/VOC2007/JPEGImages/007276.jpg,"[14, 7]","[[272.0, 101.0, 102.0, 125.0], [465.0, 213.0, 14.0, 43.0]]"
VOCdevkit/VOC2007/JPEGImages/009032.jpg,"[0, 16, 16]","[[309.0, 209.0, 32.0, 48.0], [27.0, 69.0, 180.0, 193.0], [205.0, 75.0, 145.0, 181.0]]"
VOCdevkit/VOC2007/JPEGImages/007263.jpg,"[16, 6, 8]","[[276.0, 160.0, 43.0, 44.0], [44.0, 167.0, 117.0, 124.0], [157.0, 201.0, 329.0, 157.0]]"
VOCdevkit/VOC2007/JPEGImages/005281.jpg,"[18, 7, 7, 7, 7]","[[121.0, 244.0, 56.0, 92.0], [132.0, 181.0, 58.0, 141.0], [59.0, 199.0, 30.0, 119.0], [17.0, 179.0, 51.0, 173.0], [97.0, 228.0, 13.0, 25.0]]"
VOCdevkit/VOC2007/JPEGImages/003165.jpg,[15],"[[42.0, 52.0, 231.0, 249.0]]"
VOCdevkit/VOC2007/JPEGImages/004526.jpg,[15],"[[104.0, 74.0, 332.0, 165.0]]"
VOCdevkit/VOC2007/JPEGImages/006449.jpg,[18],"[[2.0, 15.0, 498.0, 352.0]]"
VOCdevkit/VOC2007/JPEGImages/002023.jpg,[15],"[[27.0, 47.0, 456.0, 253.0]]"
VOCdevkit/VOC2007/JPEGImages/001154.jpg,"[8, 0]","[[1.0, 233.0, 173.0, 142.0], [134.0, 230.0, 37.0, 44.0]]"
VOCdevkit/VOC2007/JPEGImages/004312.jpg,[3],"[[134.0, 30.0, 303.0, 345.0]]"
VOCdevkit/VOC2007/JPEGImages/006687.jpg,[11],"[[358.0, 2.0, 68.0, 101.0]]"
VOCdevkit/VOC2007/JPEGImages/009250.jpg,[18],"[[3.0, 1.0, 348.0, 498.0]]"
VOCdevkit/VOC2007/JPEGImages/004584.jpg,[8],"[[6.0, 89.0, 492.0, 238.0]]"
VOCdevkit/VOC2007/JPEGImages/006424.jpg,"[8, 6]","[[203.0, 180.0, 293.0, 195.0], [1.0, 288.0, 216.0, 87.0]]"
VOCdevkit/VOC2007/JPEGImages/004190.jpg,[16],"[[1.0, 115.0, 200.0, 211.0]]"
VOCdevkit/VOC2007/JPEGImages/008529.jpg,"[12, 12, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[[1.0, 349.0, 264.0, 151.0], [109.0, 196.0, 168.0, 243.0], [4.0, 189.0, 146.0, 178.0], [62.0, 170.0, 80.0, 123.0], [114.0, 157.0, 77.0, 120.0], [177.0, 150.0, 71.0, 84.0], [247.0, 157.0, 83.0, 94.0], [320.0, 182.0, 55.0, 54.0], [266.0, 194.0, 109.0, 231.0], [242.0, 312.0, 133.0, 188.0], [8.0, 108.0, 37.0, 64.0]]"
VOCdevkit/VOC2007/JPEGImages/005068.jpg,"[15, 9]","[[112.0, 482.0, 80.0, 18.0], [8.0, 411.0, 204.0, 74.0]]"
VOCdevkit/VOC2007/JPEGImages/004365.jpg,"[15, 15]","[[57.0, 78.0, 427.0, 204.0], [357.0, 104.0, 143.0, 108.0]]"
VOCdevkit/VOC2007/JPEGImages/006269.jpg,[5],"[[4.0, 1.0, 415.0, 292.0]]"
VOCdevkit/VOC2007/JPEGImages/006858.jpg,"[1, 7, 11, 15]","[[122.0, 128.0, 83.0, 167.0], [196.0, 43.0, 103.0, 257.0], [316.0, 216.0, 16.0, 13.0], [1.0, 75.0, 136.0, 111.0]]"
VOCdevkit/VOC2007/JPEGImages/009087.jpg,"[0, 0, 0, 7, 7, 7, 5, 6]","[[16.0, 172.0, 77.0, 54.0], [25.0, 229.0, 64.0, 50.0], [5.0, 274.0, 101.0, 100.0], [221.0, 117.0, 115.0, 258.0], [220.0, 123.0, 49.0, 76.0], [119.0, 141.0, 113.0, 234.0], [256.0, 199.0, 88.0, 152.0], [428.0, 301.0, 72.0, 74.0]]"
VOCdevkit/VOC2007/JPEGImages/001289.jpg,[13],"[[157.0, 98.0, 198.0, 90.0]]"
VOCdevkit/VOC2007/JPEGImages/006381.jpg,"[11, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 12, 12, 6, 6, 6]","[[246.0, 251.0, 19.0, 44.0], [5.0, 209.0, 120.0, 166.0], [323.0, 198.0, 112.0, 167.0], [267.0, 185.0, 86.0, 105.0], [250.0, 126.0, 39.0, 41.0], [3.0, 163.0, 53.0, 142.0], [82.0, 155.0, 75.0, 140.0], [127.0, 135.0, 80.0, 141.0], [204.0, 130.0, 23.0, 41.0], [217.0, 132.0, 43.0, 102.0], [306.0, 126.0, 31.0, 46.0], [347.0, 139.0, 16.0, 37.0], [77.0, 266.0, 343.0, 109.0], [244.0, 167.0, 118.0, 52.0], [394.0, 253.0, 95.0, 105.0], [210.0, 170.0, 56.0, 68.0], [322.0, 175.0, 39.0, 49.0]]"
VOCdevkit/VOC2007/JPEGImages/005489.jpg,"[15, 15]","[[252.0, 166.0, 77.0, 37.0], [409.0, 71.0, 55.0, 23.0]]"
VOCdevkit/VOC2007/JPEGImages/006883.jpg,[5],"[[93.0, 131.0, 159.0, 119.0]]"
VOCdevkit/VOC2007/JPEGImages/002090.jpg,"[7, 6]","[[110.0, 44.0, 202.0, 256.0], [181.0, 165.0, 84.0, 135.0]]"
VOCdevkit/VOC2007/JPEGImages/005991.jpg,"[0, 7]","[[8.0, 56.0, 99.0, 174.0], [124.0, 207.0, 93.0, 212.0]]"
VOCdevkit/VOC2007/JPEGImages/002603.jpg,[13],"[[185.0, 99.0, 119.0, 146.0]]"
VOCdevkit/VOC2007/JPEGImages/004705.jpg,"[9, 15]","[[394.0, 181.0, 61.0, 45.0], [1.0, 206.0, 103.0, 64.0]]"
VOCdevkit/VOC2007/JPEGImages/003410.jpg,[19],"[[66.0, 149.0, 174.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/006218.jpg,"[9, 15]","[[134.0, 59.0, 249.0, 148.0], [438.0, 145.0, 52.0, 38.0]]"
VOCdevkit/VOC2007/JPEGImages/005526.jpg,"[16, 7, 7]","[[412.0, 275.0, 88.0, 100.0], [1.0, 4.0, 267.0, 371.0], [219.0, 116.0, 238.0, 259.0]]"
VOCdevkit/VOC2007/JPEGImages/003935.jpg,[10],"[[98.0, 55.0, 249.0, 285.0]]"
VOCdevkit/VOC2007/JPEGImages/001390.jpg,"[7, 7, 7, 8, 7]","[[196.0, 55.0, 32.0, 129.0], [70.0, 55.0, 44.0, 175.0], [235.0, 62.0, 46.0, 125.0], [1.0, 142.0, 76.0, 191.0], [269.0, 57.0, 50.0, 145.0]]"
VOCdevkit/VOC2007/JPEGImages/006202.jpg,"[19, 19, 19]","[[271.0, 121.0, 168.0, 134.0], [59.0, 121.0, 94.0, 141.0], [162.0, 140.0, 66.0, 94.0]]"
VOCdevkit/VOC2007/JPEGImages/008433.jpg,"[18, 18, 18, 7, 7, 7]","[[280.0, 195.0, 106.0, 153.0], [172.0, 126.0, 89.0, 145.0], [107.0, 78.0, 93.0, 131.0], [274.0, 103.0, 148.0, 200.0], [170.0, 43.0, 125.0, 191.0], [125.0, 14.0, 102.0, 180.0]]"
VOCdevkit/VOC2007/JPEGImages/002039.jpg,[17],"[[246.0, 87.0, 38.0, 88.0]]"
VOCdevkit/VOC2007/JPEGImages/002494.jpg,[19],"[[10.0, 23.0, 490.0, 351.0]]"
VOCdevkit/VOC2007/JPEGImages/008837.jpg,"[16, 16]","[[1.0, 80.0, 73.0, 293.0], [66.0, 33.0, 371.0, 340.0]]"
VOCdevkit/VOC2007/JPEGImages/005298.jpg,"[7, 7]","[[16.0, 100.0, 150.0, 233.0], [246.0, 43.0, 125.0, 290.0]]"
VOCdevkit/VOC2007/JPEGImages/004566.jpg,"[5, 5]","[[76.0, 97.0, 277.0, 218.0], [211.0, 1.0, 289.0, 249.0]]"
VOCdevkit/VOC2007/JPEGImages/004890.jpg,[15],"[[56.0, 97.0, 398.0, 216.0]]"
VOCdevkit/VOC2007/JPEGImages/009537.jpg,"[7, 14]","[[129.0, 161.0, 21.0, 40.0], [8.0, 10.0, 492.0, 211.0]]"
VOCdevkit/VOC2007/JPEGImages/002191.jpg,[2],"[[1.0, 4.0, 499.0, 370.0]]"
VOCdevkit/VOC2007/JPEGImages/009872.jpg,"[6, 6, 6, 6, 6, 6]","[[39.0, 243.0, 97.0, 68.0], [157.0, 245.0, 104.0, 61.0], [277.0, 241.0, 90.0, 62.0], [309.0, 306.0, 153.0, 69.0], [114.0, 308.0, 161.0, 66.0], [1.0, 307.0, 86.0, 68.0]]"
VOCdevkit/VOC2007/JPEGImages/001393.jpg,"[12, 6, 7, 7, 7, 7, 11, 11, 11, 11, 11, 7]","[[61.0, 194.0, 264.0, 181.0], [2.0, 194.0, 76.0, 180.0], [289.0, 140.0, 191.0, 235.0], [291.0, 130.0, 109.0, 225.0], [197.0, 124.0, 88.0, 75.0], [15.0, 131.0, 118.0, 244.0], [260.0, 164.0, 20.0, 49.0], [232.0, 165.0, 14.0, 37.0], [213.0, 164.0, 17.0, 45.0], [206.0, 176.0, 15.0, 40.0], [196.0, 189.0, 14.0, 43.0], [134.0, 180.0, 116.0, 195.0]]"
VOCdevkit/VOC2007/JPEGImages/009285.jpg,[5],"[[3.0, 61.0, 430.0, 283.0]]"
VOCdevkit/VOC2007/JPEGImages/001548.jpg,"[7, 6, 6]","[[133.0, 145.0, 154.0, 183.0], [63.0, 254.0, 84.0, 59.0], [1.0, 248.0, 41.0, 59.0]]"
VOCdevkit/VOC2007/JPEGImages/002095.jpg,[5],"[[5.0, 21.0, 284.0, 359.0]]"
VOCdevkit/VOC2007/JPEGImages/008415.jpg,"[10, 10]","[[267.0, 139.0, 112.0, 171.0], [36.0, 104.0, 170.0, 113.0]]"
VOCdevkit/VOC2007/JPEGImages/001932.jpg,"[7, 7, 6]","[[168.0, 2.0, 285.0, 323.0], [2.0, 120.0, 90.0, 251.0], [74.0, 2.0, 143.0, 143.0]]"
VOCdevkit/VOC2007/JPEGImages/007325.jpg,"[1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[[121.0, 155.0, 244.0, 177.0], [207.0, 58.0, 58.0, 173.0], [43.0, 19.0, 62.0, 175.0], [8.0, 1.0, 51.0, 111.0], [175.0, 1.0, 69.0, 74.0], [256.0, 9.0, 49.0, 151.0], [299.0, 71.0, 74.0, 111.0], [304.0, 36.0, 52.0, 92.0], [343.0, 34.0, 32.0, 57.0], [359.0, 64.0, 62.0, 117.0], [390.0, 32.0, 61.0, 107.0], [427.0, 38.0, 62.0, 98.0]]"
VOCdevkit/VOC2007/JPEGImages/007899.jpg,[11],"[[227.0, 25.0, 28.0, 87.0]]"
VOCdevkit/VOC2007/JPEGImages/005242.jpg,"[11, 12, 7, 7, 8]","[[396.0, 209.0, 47.0, 124.0], [1.0, 241.0, 499.0, 92.0], [112.0, 40.0, 190.0, 226.0], [326.0, 34.0, 174.0, 221.0], [19.0, 127.0, 111.0, 155.0]]"
VOCdevkit/VOC2007/JPEGImages/007954.jpg,[10],"[[28.0, 111.0, 352.0, 101.0]]"
VOCdevkit/VOC2007/JPEGImages/001375.jpg,[13],"[[170.0, 9.0, 330.0, 374.0]]"
VOCdevkit/VOC2007/JPEGImages/009417.jpg,"[3, 3, 3, 3, 3]","[[62.0, 29.0, 82.0, 64.0], [216.0, 183.0, 83.0, 83.0], [238.0, 94.0, 92.0, 126.0], [136.0, 54.0, 28.0, 40.0], [368.0, 15.0, 33.0, 21.0]]"
VOCdevkit/VOC2007/JPEGImages/002866.jpg,"[6, 6, 6, 12]","[[97.0, 274.0, 134.0, 101.0], [224.0, 255.0, 114.0, 120.0], [277.0, 236.0, 94.0, 139.0], [122.0, 225.0, 225.0, 150.0]]"
